key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.3848,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3586,-102.954573,-59.45452577,1,0,0,response5disk,,2,20.68173075,6.000017345,1,0,0,rectangle,20.68173075,6.000017345,1,0,0,20.68173075,6.000017345,1,0,0,0,13,13,57,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0843,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2544,57.49991125,-95.81816083,1,0,0,response3disk,,4,15.68173093,1.9091084,1,0,0,rectangle,15.68173093,1.9091084,1,0,0,15.68173093,1.9091084,1,0,0,0,14,14,133,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.5683,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1509,136.590873,55.09092468,1,0,0,response1disk,,6,3.863549536,1.454562962,1,0,0,rectangle,3.863549536,1.454562962,1,0,0,3.863549536,1.454562962,1,0,0,0,15,15,56,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9345,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2888,51.59087604,111.454559,1,0,0,response1disk,,7,17.49991268,-3.999982297,1,0,0,rectangle,17.49991268,-3.999982297,1,0,0,17.49991268,-3.999982297,1,0,0,0,16,16,40,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2179,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,438,-102.954573,52.36365205,1,0,0,response7disk,,1,7.04542309,4.181835592,1,0,0,rectangle,7.04542309,4.181835592,1,0,0,7.04542309,4.181835592,1,0,0,0,17,17,31,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4847,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3225,96.59087443,-76.27270699,1,0,0,response3disk,,5,0.681731468,-8.090891242,1,0,0,rectangle,0.681731468,-8.090891242,1,0,0,0.681731468,-8.090891242,1,0,0,0,18,18,34,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.6017,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,218,102.4999651,-53.99998051,1,0,0,response3disk,,5,-1.590940237,-3.999982297,1,0,0,rectangle,-1.590940237,-3.999982297,1,0,0,-1.590940237,-3.999982297,1,0,0,0,19,19,15,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2678,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,667,90.68178374,32.36365277,1,0,0,response1disk,,6,24.31814975,6.000017345,1,0,0,rectangle,24.31814975,6.000017345,1,0,0,24.31814975,6.000017345,1,0,0,0,20,20,124,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1341,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2145,105.2272378,46.00004366,1,0,0,response1disk,,6,-0.227303922,-5.363618612,1,0,0,rectangle,-0.227303922,-5.363618612,1,0,0,-0.227303922,-5.363618612,1,0,0,0,21,21,52,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0345,,,,,,,,,,,,,,,,,,,,,,5ea85f905036240a7979d0bd,60e561b69d574c6f31f82600,2021-07-07_10h12.09.112,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1893,-113.8636635,-54.90907139,1,0,0,response5disk,,2,8.863549357,7.818199098,1,0,0,rectangle,8.863549357,7.818199098,1,0,0,8.863549357,7.818199098,1,0,0,0,22,22,103,1,,,,,,,,
