key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,2.0714,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2131,37.60006083,-91.2000078,1,0,0,response3disk,,4,-0.799988568,-9.60000658,1,0,0,rectangle,-0.799988568,-9.60000658,1,0,0,-0.799988568,-9.60000658,1,0,0,0,13,13,127,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.90458,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2916,-42.39994036,-94.40000784,1,0,0,response5disk,,3,2.40001148,-0.800006449,1,0,0,rectangle,2.40001148,-0.800006449,1,0,0,2.40001148,-0.800006449,1,0,0,0,14,14,87,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.55373,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3137,126.4000133,-57.6000073,1,0,0,response3disk,,5,-10.39993988,5.599993646,1,0,0,rectangle,-10.39993988,5.599993646,1,0,0,-10.39993988,5.599993646,1,0,0,0,15,15,8,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,4.283335,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1116,-91.19998991,-32.00000691,1,0,0,response5disk,,2,8.000011563,9.599993706,1,0,0,rectangle,8.000011563,9.599993706,1,0,0,8.000011563,9.599993706,1,0,0,0,16,16,145,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.704835,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2475,40.00001204,-81.60005648,1,0,0,response3disk,,4,-19.99998885,12.79999375,1,0,0,rectangle,-19.99998885,12.79999375,1,0,0,-19.99998885,12.79999375,1,0,0,0,17,17,37,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.545405,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1016,105.600013,23.99999392,1,0,0,response1disk,,6,-21.59998888,-2.400006473,1,0,0,rectangle,-21.59998888,-2.400006473,1,0,0,-21.59998888,-2.400006473,1,0,0,0,18,18,96,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.88854,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3157,-75.99998969,37.59999412,1,0,0,response7disk,,1,2.40001148,8.799993694,1,0,0,rectangle,2.40001148,8.799993694,1,0,0,2.40001148,8.799993694,1,0,0,0,19,19,117,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,6.48865,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,136,99.20001292,-55.20000726,1,0,0,response3disk,,5,-11.99998873,-4.800006509,1,0,0,rectangle,-11.99998873,-4.800006509,1,0,0,-11.99998873,-4.800006509,1,0,0,0,20,20,99,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1401,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,0,-41.59998918,75.19997027,1,0,0,response7disk,,0,-2.399939764,-4.000006497,1,0,0,rectangle,-2.399939764,-4.000006497,1,0,0,-2.399939764,-4.000006497,1,0,0,0,21,21,7,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,5.348755,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1512,62.40001237,83.99999481,1,0,0,response1disk,,7,-7.999988675,-3.200006485,1,0,0,rectangle,-7.999988675,-3.200006485,1,0,0,-7.999988675,-3.200006485,1,0,0,0,22,22,6,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,4.19277,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1775,-42.39994036,-96.00000787,1,0,0,response5disk,,3,-9.599988699,3.19999361,1,0,0,rectangle,-9.599988699,3.19999361,1,0,0,-9.599988699,3.19999361,1,0,0,0,23,23,152,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.947795,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2715,-42.39994036,-87.20000774,1,0,0,response5disk,,3,-3.199988604,4.799993634,1,0,0,rectangle,-3.199988604,4.799993634,1,0,0,-3.199988604,4.799993634,1,0,0,0,24,24,113,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.054485,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1180,-71.19998962,-42.40000707,1,0,0,response5disk,,2,-14.39993994,4.799993634,1,0,0,rectangle,-14.39993994,4.799993634,1,0,0,-14.39993994,4.799993634,1,0,0,0,25,25,150,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.5039,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3254,-78.3999409,-51.2000072,1,0,0,response5disk,,2,4.800011516,-4.800006509,1,0,0,rectangle,4.800011516,-4.800006509,1,0,0,4.800011516,-4.800006509,1,0,0,0,26,26,18,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.94829,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4206,-91.19998991,36.79999411,1,0,0,response7disk,,1,1.14441E-05,-6.4373E-06,1,0,0,rectangle,1.14441E-05,-6.4373E-06,1,0,0,1.14441E-05,-6.4373E-06,1,0,0,0,27,27,13,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.33011,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4016,52.80001223,-76.80000758,1,0,0,response3disk,,4,-11.99998873,7.999993682,1,0,0,rectangle,-11.99998873,7.999993682,1,0,0,-11.99998873,7.999993682,1,0,0,0,28,28,43,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,4.66688,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,750,-25.59998894,-88.00000775,1,0,0,response5disk,,3,-0.799988568,-5.600006521,1,0,0,rectangle,-0.799988568,-5.600006521,1,0,0,-0.799988568,-5.600006521,1,0,0,0,29,29,42,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.353805,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2580,78.40001261,-36.00000697,1,0,0,response3disk,,5,8.800011575,10.39999372,1,0,0,rectangle,8.800011575,10.39999372,1,0,0,8.800011575,10.39999372,1,0,0,0,30,30,102,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.090085,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,891,-86.39994102,32.79999405,1,0,0,response7disk,,1,12.00001162,-8.800006568,1,0,0,rectangle,12.00001162,-8.800006568,1,0,0,12.00001162,-8.800006568,1,0,0,0,31,31,5,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.436985,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,39,104.800013,26.39999396,1,0,0,response1disk,,6,-35.99998909,-16.80000669,1,0,0,rectangle,-35.99998909,-16.80000669,1,0,0,-35.99998909,-16.80000669,1,0,0,0,32,32,4,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.578635,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4323,36.80001199,-95.20000786,1,0,0,response3disk,,4,-4.799988627,-5.600006521,1,0,0,rectangle,-4.799988627,-5.600006521,1,0,0,-4.799988627,-5.600006521,1,0,0,0,33,33,119,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.357495,,,,,,,,,,,,,,,,,,,,,,60e4c5c835abaf843a61d5c9,60e564e770530c586f59d3cd,2021-07-07_10h30.59.528,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1100,-49.5999893,-96.80000788,1,0,0,response5disk,,3,1.600060296,-4.000006497,1,0,0,rectangle,1.600060296,-4.000006497,1,0,0,1.600060296,-4.000006497,1,0,0,0,34,34,64,1,,,,,,,,
