key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.6369,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,712,52.02813721,-64.57794189,1,0,0,response3disk,,4,5.719848633,-4.495666504,1,0,0,rectangle,5.719848633,-4.495666504,1,0,0,5.719848633,-4.495666504,1,0,0,0,13,13,90,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9343,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,2597,84.40795898,39.43933105,1,0,0,response1disk,,6,2.602355957,5.335327148,1,0,0,rectangle,2.602355957,5.335327148,1,0,0,2.602355957,5.335327148,1,0,0,0,14,14,96,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9527,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,1220,-33.77990723,-66.53424072,1,0,0,response5disk,,3,-16.24200439,-15.61825562,1,0,0,rectangle,-16.24200439,-15.61825562,1,0,0,-16.24200439,-15.61825562,1,0,0,0,15,15,125,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8833,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,3458,55.50323486,89.64608765,1,0,0,response1disk,,7,2.849304199,9.691040039,1,0,0,rectangle,2.849304199,9.691040039,1,0,0,2.849304199,9.691040039,1,0,0,0,16,16,47,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9495,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,883,81.71960449,-24.56359863,1,0,0,response3disk,,5,12.02758789,2.349884033,1,0,0,rectangle,-27.65447998,-85.25946045,1,0,0,0.38482666,-6.22265625,1,0,0,0,17,17,78,1,,response5disk_3,TRUE,3,3,"[30,150,230,280,128,264,319,91,18,293,93,197,234,134,111,287,205,264,78,141]",1.7332,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.3669,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,316,91.91156006,46.88922119,1,0,0,response1disk,,6,-0.600341797,-0.958282471,1,0,0,rectangle,-0.600341797,-0.958282471,1,0,0,-0.600341797,-0.958282471,1,0,0,0,18,18,152,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8348,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,3860,55.56628418,-33.58181763,1,0,0,response3disk,,5,4.899719238,4.927429199,1,0,0,rectangle,4.899719238,4.927429199,1,0,0,4.899719238,4.927429199,1,0,0,0,19,19,43,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7006,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,4254,-37.7857666,-77.93267822,1,0,0,response5disk,,3,-28.41949463,-0.113464355,1,0,0,rectangle,-28.41949463,-0.113464355,1,0,0,-28.41949463,-0.113464355,1,0,0,0,20,20,72,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6511,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,492,97.76544189,48.14147949,1,0,0,response1disk,,6,-2.952941895,-2.633636475,1,0,0,rectangle,-2.952941895,-2.633636475,1,0,0,-2.952941895,-2.633636475,1,0,0,0,21,21,85,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7014,,,,,,,,,,,,,,,,,,,,,,5ea2ac2e9a49751cf0dee644,60e56421b732a63ea707a209,2021-07-07_10h23.34.512,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60e52e7cfedb1dae636df45f,,,,,,,,,490,81.47747803,33.72271729,1,0,0,response1disk,,6,-8.356018066,-12.48052979,1,0,0,rectangle,-8.356018066,-12.48052979,1,0,0,-8.356018066,-12.48052979,1,0,0,0,22,22,23,1,,,,,,,,
