key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.5176,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3649,-37,-54,1,0,0,response5disk,,3,-17,0,1,0,0,rectangle,-17,0,1,0,0,-17,0,1,0,0,0,42,42,96,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9445,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1388,-73,-19,1,0,0,response5disk,,2,0,0,1,0,0,rectangle,0,0,1,0,0,0,0,1,0,0,0,43,43,30,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0141,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1470,-33,-51,1,0,0,response5disk,,3,-8,-2,1,0,0,rectangle,-8,-2,1,0,0,-8,-2,1,0,0,0,44,44,20,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0414,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1291,-57,31,1,0,0,response7disk,,1,1,2,1,0,0,rectangle,1,2,1,0,0,1,2,1,0,0,0,45,45,5,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.007,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4064,20,-49,1,0,0,response3disk,,4,1,2,1,0,0,rectangle,1,2,1,0,0,1,2,1,0,0,0,46,46,33,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0836,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,926,28,-66,1,0,0,response3disk,,4,-4,4,1,0,0,rectangle,-4,4,1,0,0,-4,4,1,0,0,0,47,47,74,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0141,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1378,-59,-33,1,0,0,response5disk,,2,6,9,1,0,0,rectangle,6,9,1,0,0,6,9,1,0,0,0,48,48,38,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9547,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,956,-44,32,1,0,0,response7disk,,1,8,-7,1,0,0,rectangle,8,-7,1,0,0,8,-7,1,0,0,0,49,49,50,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7502,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2220,-29,16,1,0,0,response7disk,,1,-3,-5,1,0,0,rectangle,-3,-5,1,0,0,-3,-5,1,0,0,0,50,50,23,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9346,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1508,66,-30,1,0,0,response3disk,,5,4,0,1,0,0,rectangle,4,0,1,0,0,4,0,1,0,0,0,51,51,147,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8647,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1997,34,-69,1,0,0,response3disk,,4,-20,14,1,0,0,rectangle,-92,-31,1,0,0,-27,11,1,0,0,0,52,52,158,1,,response5disk_3,TRUE,2,2,"[57,147,95,289,116,27,243,244,84,218,234,169,86,143,113,53,269,182,163,266]",2.7302,rectangle
,,,,,,,,,,,,,FF,,,,,,,,0.889,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2876,-50,-22,1,0,0,response5disk,,2,-15,-1,1,0,0,rectangle,-15,-1,1,0,0,-15,-1,1,0,0,0,53,53,89,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8473,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,38,-76,-34,1,0,0,response5disk,,2,-9,-7,1,0,0,rectangle,-9,-7,1,0,0,-9,-7,1,0,0,0,54,54,101,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.6176,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2946,-85,36,1,0,0,response7disk,,1,-3,-8,1,0,0,rectangle,-3,-8,1,0,0,-3,-8,1,0,0,0,55,55,148,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0902,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,30,36,-60,1,0,0,response3disk,,4,-15,12,1,0,0,rectangle,-74,46,1,0,0,-7,-8,1,0,0,0,56,56,31,1,,response7disk_3,TRUE,1,1,"[57,147,95,289,116,27,243,244,84,218,234,169,86,143,113,53,269,182,163,266]",2.4862,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.4899,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1411,65,28,1,0,0,response1disk,,6,20,0,1,0,0,rectangle,20,0,1,0,0,20,0,1,0,0,0,57,57,143,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.785,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1102,22,54,1,0,0,response1disk,,7,-4,5,1,0,0,rectangle,-4,5,1,0,0,-4,5,1,0,0,0,58,58,128,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8541,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,668,25,61,1,0,0,response1disk,,7,-10,7,1,0,0,rectangle,-10,7,1,0,0,-10,7,1,0,0,0,59,59,154,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3194,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,693,-67,-39,1,0,0,response5disk,,2,1,-10,1,0,0,rectangle,1,-10,1,0,0,1,-10,1,0,0,0,60,60,16,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3161,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,892,-24,-62,1,0,0,response5disk,,3,-21,6,1,0,0,rectangle,-21,6,1,0,0,-21,6,1,0,0,0,61,61,102,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.778,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1595,58,33,1,0,0,response1disk,,6,4,-9,1,0,0,rectangle,4,-9,1,0,0,4,-9,1,0,0,0,62,62,32,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4513,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,187,-75,27,1,0,0,response7disk,,1,-13,2,1,0,0,rectangle,-13,2,1,0,0,-13,2,1,0,0,0,63,63,26,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2676,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3059,-75,-45,1,0,0,response5disk,,2,-20,2,1,0,0,rectangle,-20,2,1,0,0,-20,2,1,0,0,0,64,64,52,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3753,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3835,27,-53,1,0,0,response3disk,,4,2,10,1,0,0,rectangle,2,10,1,0,0,2,10,1,0,0,0,65,65,159,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.889,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3286,57,41,1,0,0,response1disk,,6,-2,-1,1,0,0,rectangle,-2,-1,1,0,0,-2,-1,1,0,0,0,66,66,123,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9484,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1720,28,69,1,0,0,response1disk,,7,-13,-9,1,0,0,rectangle,-13,-9,1,0,0,-13,-9,1,0,0,0,67,67,95,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8543,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2450,26,72,1,0,0,response1disk,,7,-10,5,1,0,0,rectangle,-10,5,1,0,0,-10,5,1,0,0,0,68,68,152,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8546,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3664,26,72,1,0,0,response1disk,,7,-22,-12,1,0,0,rectangle,-22,-12,1,0,0,-22,-12,1,0,0,0,69,69,97,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9232,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1221,-65,-29,1,0,0,response5disk,,2,7,5,1,0,0,rectangle,7,5,1,0,0,7,5,1,0,0,0,70,70,139,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9659,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3904,-32,-52,1,0,0,response5disk,,3,-6,3,1,0,0,rectangle,-6,3,1,0,0,-6,3,1,0,0,0,71,71,75,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8198,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1739,-53,-25,1,0,0,response5disk,,2,-7,-11,1,0,0,rectangle,-7,-11,1,0,0,-7,-11,1,0,0,0,72,72,149,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.049,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2096,-36,54,1,0,0,response7disk,,0,1,13,1,0,0,rectangle,1,13,1,0,0,1,13,1,0,0,0,73,73,6,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7885,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1395,52,32,1,0,0,response1disk,,6,-6,12,1,0,0,rectangle,-6,12,1,0,0,-6,12,1,0,0,0,74,74,44,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4342,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2666,-64,-19,1,0,0,response5disk,,2,9,9,1,0,0,rectangle,9,9,1,0,0,9,9,1,0,0,0,75,75,99,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8751,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4138,27,-31,1,0,0,response3disk,,4,6,2,1,0,0,rectangle,6,2,1,0,0,6,2,1,0,0,0,76,76,8,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8264,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,730,49,-30,1,0,0,response3disk,,5,15,-4,1,0,0,rectangle,15,-4,1,0,0,15,-4,1,0,0,0,77,77,129,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.115,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3807,-29,-38,1,0,0,response5disk,,3,-7,-4,1,0,0,rectangle,-7,-4,1,0,0,-7,-4,1,0,0,0,78,78,62,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9932,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,154,-68,-59,1,0,0,response5disk,,2,-13,-5,1,0,0,rectangle,-13,-5,1,0,0,-13,-5,1,0,0,0,79,79,29,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2085,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1961,-46,72,1,0,0,response7disk,,0,-13,6,1,0,0,rectangle,-13,6,1,0,0,-13,6,1,0,0,0,80,80,35,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0626,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1193,55,82,1,0,0,response1disk,,7,12,9,1,0,0,rectangle,12,9,1,0,0,12,9,1,0,0,0,81,81,49,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8195,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2378,65,48,1,0,0,response1disk,,6,14,-10,1,0,0,rectangle,14,-10,1,0,0,14,-10,1,0,0,0,82,82,54,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8304,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2905,38,75,1,0,0,response1disk,,7,12,11,1,0,0,rectangle,29,-84,1,0,0,6,-5,1,0,0,0,83,83,15,1,,response3disk_3,TRUE,4,4,"[57,147,95,289,116,27,243,244,84,218,234,169,86,143,113,53,269,182,163,266]",1.6494,rectangle
,,,,,,,,,,,,,FF,,,,,,,,0.9237,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3395,-53,-36,1,0,0,response5disk,,2,-9,-15,1,0,0,rectangle,-9,-15,1,0,0,-9,-15,1,0,0,0,84,84,7,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9793,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,712,15,-48,1,0,0,response3disk,,4,2,-9,1,0,0,rectangle,32,-102,1,0,0,-7,-1,1,0,0,0,85,85,48,1,,response3disk_3,TRUE,4,4,"[57,147,95,289,116,27,243,244,84,218,234,169,86,143,113,53,269,182,163,266]",1.5458,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.0835,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3802,-25,-46,1,0,0,response5disk,,3,-10,-2,1,0,0,rectangle,-10,-2,1,0,0,-10,-2,1,0,0,0,86,86,0,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0829,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1630,38,21,1,0,0,response1disk,,6,0,2,1,0,0,rectangle,0,2,1,0,0,0,2,1,0,0,0,87,87,112,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.5625,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3203,-40,63,1,0,0,response7disk,,0,-11,3,1,0,0,rectangle,-11,3,1,0,0,-11,3,1,0,0,0,88,88,64,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0104,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1040,-40,17,1,0,0,response7disk,,1,-25,11,1,0,0,rectangle,-25,11,1,0,0,-25,11,1,0,0,0,89,89,65,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.7812,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1299,-38,61,1,0,0,response7disk,,0,-24,7,1,0,0,rectangle,-24,7,1,0,0,-24,7,1,0,0,0,90,90,84,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.6668,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3038,-17,85,1,0,0,response7disk,,0,-3,-4,1,0,0,rectangle,-3,-4,1,0,0,-3,-4,1,0,0,0,91,91,12,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,3.1745,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3215,28,28,1,0,0,response1disk,,7,-2,0,1,0,0,rectangle,-2,0,1,0,0,-2,0,1,0,0,0,92,92,150,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.9239,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3514,-49,-58,1,0,0,response5disk,,3,-13,-9,1,0,0,rectangle,-13,-9,1,0,0,-13,-9,1,0,0,0,93,93,100,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.35,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,108,-27,75,1,0,0,response7disk,,0,-2,3,1,0,0,rectangle,-66,-27,1,0,0,-21,2,1,0,0,0,94,94,69,1,,response5disk_3,TRUE,2,2,"[57,147,95,289,116,27,243,244,84,218,234,169,86,143,113,53,269,182,163,266]",2.8821,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.0417,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3437,-46,-76,1,0,0,response5disk,,3,1,6,1,0,0,rectangle,1,6,1,0,0,1,6,1,0,0,0,95,95,124,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9858,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,921,20,-40,1,0,0,response3disk,,4,6,-1,1,0,0,rectangle,6,-1,1,0,0,6,-1,1,0,0,0,96,96,146,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2501,,,,,,,,,,,,,,,,,,,,,,601cded3e354de6a40b60637,60e5625602e03dde9cdc163c,2021-07-07_18h16.31.043,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1340,35,-49,1,0,0,response3disk,,4,16,-1,1,0,0,rectangle,16,-1,1,0,0,16,-1,1,0,0,0,97,97,125,1,,,,,,,,
