key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.397705,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2068,89.60001278,-31.2000069,1,0,0,response3disk,,5,12.00001162,6.399993658,1,0,0,rectangle,12.00001162,6.399993658,1,0,0,6,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",12.00001162,6.399993658,1,0,0,0,23,23,98,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.08239,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1243,96.80001289,-42.40000707,1,0,0,response3disk,,5,-8.799988687,2.399993598,1,0,0,rectangle,-8.799988687,2.399993598,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-8.799988687,2.399993598,1,0,0,0,24,24,92,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.098355,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3483,65.60001242,-104.000008,1,0,0,response3disk,,4,1.14441E-05,-3.200006485,1,0,0,rectangle,1.14441E-05,-3.200006485,1,0,0,3,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",1.14441E-05,-3.200006485,1,0,0,0,25,25,109,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.23219,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1378,-42.39994036,-97.60005672,1,0,0,response5disk,,3,-4.799988627,-11.2000066,1,0,0,rectangle,-4.799988627,-11.2000066,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-4.799988627,-11.2000066,1,0,0,0,26,26,148,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.198665,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3792,105.600013,-42.40000707,1,0,0,response3disk,,5,11.20001161,0.799993575,1,0,0,rectangle,11.20001161,0.799993575,1,0,0,3,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",11.20001161,0.799993575,1,0,0,0,27,27,135,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.399175,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3951,60.00001234,-87.20000774,1,0,0,response3disk,,4,-2.399939764,-9.60000658,1,0,0,rectangle,-2.399939764,-9.60000658,1,0,0,1,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-2.399939764,-9.60000658,1,0,0,0,28,28,144,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.33261,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3477,-55.99998939,-92.00000781,1,0,0,response5disk,,3,-3.999988616,-12.80000663,1,0,0,rectangle,-3.999988616,-12.80000663,1,0,0,3,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-3.999988616,-12.80000663,1,0,0,0,29,29,94,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.399105,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1967,-38.3999403,-85.60005654,1,0,0,response5disk,,3,1.600060296,-8.000006557,1,0,0,rectangle,1.600060296,-8.000006557,1,0,0,5,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",1.600060296,-8.000006557,1,0,0,0,30,30,91,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.335385,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1431,-35.99998909,-89.6000566,1,0,0,response5disk,,3,3.200011492,2.399993598,1,0,0,rectangle,3.200011492,2.399993598,1,0,0,5,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",3.200011492,2.399993598,1,0,0,0,31,31,63,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.868855,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2783,-90.39994107,-41.60000706,1,0,0,response5disk,,3,2.40001148,-0.800006449,1,0,0,rectangle,96.00001287,31.19996961,1,0,0,6,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-4.799988627,-3.200006485,1,0,0,0,32,32,119,1,,response1disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.649495,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,69,-48.79998928,-86.40000772,1,0,0,response5disk,,3,4.000011504,2.399993598,1,0,0,rectangle,4.000011504,2.399993598,1,0,0,7,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",4.000011504,2.399993598,1,0,0,0,33,33,23,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.349535,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1643,94.40001285,26.39999396,1,0,0,response1disk,,6,-11.19998872,-1.600006461,1,0,0,rectangle,-11.19998872,-1.600006461,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-11.19998872,-1.600006461,1,0,0,0,34,34,61,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.33507,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2803,82.40001267,40.79999417,1,0,0,response1disk,,6,-0.799988568,2.399993598,1,0,0,rectangle,-0.799988568,2.399993598,1,0,0,6,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-0.799988568,2.399993598,1,0,0,0,35,35,20,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.432945,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,4356,-79.19998974,-35.20000696,1,0,0,response5disk,,6,7.200011551,7.999993682,1,0,0,rectangle,84.0000127,-41.60000706,1,0,0,5,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-2.399939764,-3.200006485,1,0,0,0,36,36,160,1,,response3disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.41587,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3353,100.0000129,35.9999941,1,0,0,response1disk,,6,8.000011563,-7.200006545,1,0,0,rectangle,8.000011563,-7.200006545,1,0,0,2,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",8.000011563,-7.200006545,1,0,0,0,37,37,118,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.06536,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2434,86.40001273,30.39999402,1,0,0,response1disk,,6,0.800011456,-1.600006461,1,0,0,rectangle,0.800011456,-1.600006461,1,0,0,7,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",0.800011456,-1.600006461,1,0,0,0,38,38,22,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.932705,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1102,45.60006095,62.39999449,1,0,0,response1disk,,7,1.14441E-05,-14.40000665,1,0,0,rectangle,1.14441E-05,-14.40000665,1,0,0,2,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",1.14441E-05,-14.40000665,1,0,0,0,39,39,16,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.032815,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2223,44.0000121,107.1999707,1,0,0,response1disk,,7,0.800011456,-8.800006568,1,0,0,rectangle,0.800011456,-8.800006568,1,0,0,5,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",0.800011456,-8.800006568,1,0,0,0,40,40,90,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.732445,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,999,87.20001274,31.99999404,1,0,0,response1disk,,6,-4.799988627,2.399993598,1,0,0,rectangle,-4.799988627,2.399993598,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-4.799988627,2.399993598,1,0,0,0,41,41,132,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.98196,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3165,110.4000131,52.79999435,1,0,0,response1disk,,6,13.60006047,-5.600006521,1,0,0,rectangle,13.60006047,-5.600006521,1,0,0,3,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",13.60006047,-5.600006521,1,0,0,0,42,42,9,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.897665,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2023,82.40001267,-31.2000069,1,0,0,response3disk,,5,3.200011492,-0.800006449,1,0,0,rectangle,3.200011492,-0.800006449,1,0,0,6,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",3.200011492,-0.800006449,1,0,0,0,43,43,67,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.21416,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3511,-43.99998921,-73.60000753,1,0,0,response5disk,,3,6.400011539,-5.600006521,1,0,0,rectangle,6.400011539,-5.600006521,1,0,0,5,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",6.400011539,-5.600006521,1,0,0,0,44,44,54,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.147885,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,867,-36.7999891,-78.40000761,1,0,0,response5disk,,3,-1.59998858,-6.4373E-06,1,0,0,rectangle,-1.59998858,-6.4373E-06,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-1.59998858,-6.4373E-06,1,0,0,0,45,45,154,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.01013,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,309,84.0000127,51.19996991,1,0,0,response1disk,,6,-4.799988627,-6.4373E-06,1,0,0,rectangle,-4.799988627,-6.4373E-06,1,0,0,4,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-4.799988627,-6.4373E-06,1,0,0,0,46,46,39,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.64899,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1968,117.6000132,-54.40000725,1,0,0,response3disk,,5,11.20001161,-8.000006557,1,0,0,rectangle,11.20001161,-8.000006557,1,0,0,2,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",11.20001161,-8.000006557,1,0,0,0,47,47,57,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.232855,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,649,98.40001291,-28.00000685,1,0,0,response3disk,,5,1.600060296,-3.200006485,1,0,0,rectangle,1.600060296,-3.200006485,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",1.600060296,-3.200006485,1,0,0,0,48,48,68,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.033055,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3327,53.60001224,72.79999465,1,0,0,response1disk,,7,-3.999988616,-9.60000658,1,0,0,rectangle,-3.999988616,-9.60000658,1,0,0,5,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-3.999988616,-9.60000658,1,0,0,0,49,49,138,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.315765,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2034,-95.19998997,-40.80000705,1,0,0,response5disk,,7,7.200011551,-1.600006461,1,0,0,rectangle,7.200011551,-1.600006461,1,0,0,7,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",7.200011551,-1.600006461,1,0,0,0,50,50,50,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.466135,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1821,-31.99998903,-80.00000763,1,0,0,response5disk,,3,-10.39993988,-4.800006509,1,0,0,rectangle,-10.39993988,-4.800006509,1,0,0,7,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-10.39993988,-4.800006509,1,0,0,0,51,51,112,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.41394,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1814,40.00001204,-92.00000781,1,0,0,response3disk,,4,11.20001161,-4.000006497,1,0,0,rectangle,11.20001161,-4.000006497,1,0,0,5,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",11.20001161,-4.000006497,1,0,0,0,52,52,158,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.896635,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2529,77.6000126,50.39999431,1,0,0,response1disk,,6,-11.19998872,-3.200006485,1,0,0,rectangle,-11.19998872,-3.200006485,1,0,0,6,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-11.19998872,-3.200006485,1,0,0,0,53,53,117,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8328,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,137,45.60006095,86.39999485,1,0,0,response1disk,,7,1.600060296,-9.60000658,1,0,0,rectangle,1.600060296,-9.60000658,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",1.600060296,-9.60000658,1,0,0,0,54,54,107,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.165805,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,4327,-83.99998981,39.99999416,1,0,0,response7disk,,1,18.40001172,0.799993575,1,0,0,rectangle,18.40001172,0.799993575,1,0,0,4,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",18.40001172,0.799993575,1,0,0,0,55,55,31,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.932175,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,749,41.60006089,-71.2000075,1,0,0,response3disk,,4,-4.799988627,14.39999378,1,0,0,rectangle,-4.799988627,14.39999378,1,0,0,4,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-4.799988627,14.39999378,1,0,0,0,56,56,28,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.03523,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,4344,-95.19998997,-21.60000676,1,0,0,response5disk,,4,1.14441E-05,-1.600006461,1,0,0,rectangle,1.14441E-05,-1.600006461,1,0,0,2,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",1.14441E-05,-1.600006461,1,0,0,0,57,57,106,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.38264,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3828,56.80001229,67.19997015,1,0,0,response1disk,,7,20.00001174,-3.200006485,1,0,0,rectangle,20.00001174,-3.200006485,1,0,0,3,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",20.00001174,-3.200006485,1,0,0,0,58,58,103,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.832765,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2516,44.0000121,82.39999479,1,0,0,response1disk,,7,1.600060296,-3.200006485,1,0,0,rectangle,1.600060296,-3.200006485,1,0,0,5,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",1.600060296,-3.200006485,1,0,0,0,59,59,65,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.849525,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3153,-35.19998908,-61.60000736,1,0,0,response5disk,,3,6.400011539,0.799993575,1,0,0,rectangle,6.400011539,0.799993575,1,0,0,6,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",6.400011539,0.799993575,1,0,0,0,60,60,137,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.08301,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,581,90.40001279,70.39999461,1,0,0,response1disk,,6,13.60006047,9.599993706,1,0,0,rectangle,13.60006047,9.599993706,1,0,0,5,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",13.60006047,9.599993706,1,0,0,0,61,61,143,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.833235,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3351,41.60006089,74.39999467,1,0,0,response1disk,,7,4.000011504,-3.200006485,1,0,0,rectangle,4.000011504,-3.200006485,1,0,0,1,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",4.000011504,-3.200006485,1,0,0,0,62,62,40,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.09943,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2645,46.40001214,67.99999458,1,0,0,response1disk,,7,1.600060296,-8.000006557,1,0,0,rectangle,1.600060296,-8.000006557,1,0,0,3,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",1.600060296,-8.000006557,1,0,0,0,63,63,83,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.18311,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1381,41.60006089,-87.20000774,1,0,0,response3disk,,4,12.80001163,-3.200006485,1,0,0,rectangle,12.80001163,-3.200006485,1,0,0,7,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",12.80001163,-3.200006485,1,0,0,0,64,64,159,1,,,
