key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.12521,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1554,-193,-48,1,0,0,response5disk,,5,-46,2,1,0,0,rectangle,-46,2,1,0,0,0,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-46,2,1,0,0,0,70,70,135,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.001505,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3741,-77,138,1,0,0,response7disk,,0,40,-10,1,0,0,rectangle,40,-10,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",40,-10,1,0,0,0,71,71,20,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.28341,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1138,-88,135,1,0,0,response7disk,,0,-11,17,1,0,0,rectangle,-11,17,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-11,17,1,0,0,0,72,72,153,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.16746,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2608,-171,83,1,0,0,response7disk,,1,46,-18,1,0,0,rectangle,46,-18,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",46,-18,1,0,0,0,73,73,94,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.217225,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1073,124,-117,1,0,0,response3disk,,5,34,-14,1,0,0,rectangle,34,-14,1,0,0,7,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",34,-14,1,0,0,0,74,74,75,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.467375,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2157,143,77,1,0,0,response1disk,,6,-42,0,1,0,0,rectangle,-42,0,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-42,0,1,0,0,0,75,75,7,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.732445,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4005,196,-123,1,0,0,response3disk,,5,13,-6,1,0,0,rectangle,-64,-125,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-17,-4,1,0,0,0,76,76,72,1,,response5disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.250655,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,305,-71,-144,1,0,0,response5disk,,3,50,-15,1,0,0,rectangle,50,-15,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",50,-15,1,0,0,0,77,77,103,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.30212,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3644,57,-190,1,0,0,response3disk,,4,-4,-11,1,0,0,rectangle,-4,-11,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-4,-11,1,0,0,0,78,78,87,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.23413,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,792,102,33,1,0,0,response1disk,,6,32,-16,1,0,0,rectangle,32,-16,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",32,-16,1,0,0,0,79,79,110,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.084265,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1900,-147,52,1,0,0,response7disk,,1,-20,-23,1,0,0,rectangle,-181,85,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-7,26,1,0,0,0,80,80,134,1,,response7disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,2.35091,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1153,-219,-65,1,0,0,response5disk,,1,0,-5,1,0,0,rectangle,0,-5,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",0,-5,1,0,0,0,81,81,26,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.351255,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2552,-81,-152,1,0,0,response5disk,,3,9,-14,1,0,0,rectangle,9,-14,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",9,-14,1,0,0,0,82,82,155,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.15076,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,196,-167,-79,1,0,0,response5disk,,3,-38,-12,1,0,0,rectangle,-38,-12,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-38,-12,1,0,0,0,83,83,4,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.133455,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2590,78,-158,1,0,0,response3disk,,4,-4,16,1,0,0,rectangle,-4,16,1,0,0,0,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-4,16,1,0,0,0,84,84,10,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.984355,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2375,-96,-175,1,0,0,response5disk,,3,-27,-7,1,0,0,rectangle,-27,-7,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-27,-7,1,0,0,0,85,85,144,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.684455,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1523,-84,-128,1,0,0,response5disk,,3,-23,-9,1,0,0,rectangle,-23,-9,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-23,-9,1,0,0,0,86,86,11,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.48245,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1315,-73,-119,1,0,0,response5disk,,3,9,16,1,0,0,rectangle,9,16,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",9,16,1,0,0,0,87,87,125,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.24403,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2646,-96,-157,1,0,0,response5disk,,3,-33,0,1,0,0,rectangle,-33,0,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-33,0,1,0,0,0,88,88,88,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.587245,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2462,157,63,1,0,0,response1disk,,6,25,2,1,0,0,rectangle,25,2,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",25,2,1,0,0,0,89,89,63,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.99164,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3727,64,-195,1,0,0,response3disk,,4,-25,4,1,0,0,rectangle,-25,4,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-25,4,1,0,0,0,90,90,85,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.042475,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1895,-184,51,1,0,0,response7disk,,1,-59,11,1,0,0,rectangle,-59,11,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-59,11,1,0,0,0,91,91,140,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.34771,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,40,193,-111,1,0,0,response3disk,,5,15,16,1,0,0,rectangle,15,16,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",15,16,1,0,0,0,92,92,147,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.330175,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1299,-201,-78,1,0,0,response5disk,,5,15,2,1,0,0,rectangle,15,2,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",15,2,1,0,0,0,93,93,83,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.899015,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2466,59,-132,1,0,0,response3disk,,4,27,-10,1,0,0,rectangle,27,-10,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",27,-10,1,0,0,0,94,94,104,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.568,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1450,-162,-83,1,0,0,response5disk,,4,-10,-9,1,0,0,rectangle,-10,-9,1,0,0,7,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-10,-9,1,0,0,0,95,95,54,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.578315,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3184,95,-174,1,0,0,response3disk,,4,42,-5,1,0,0,rectangle,42,-5,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",42,-5,1,0,0,0,96,96,159,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.676135,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3004,-138,-73,1,0,0,response5disk,,4,12,27,1,0,0,rectangle,12,27,1,0,0,0,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",12,27,1,0,0,0,97,97,14,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.939405,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2968,149,-58,1,0,0,response3disk,,5,18,-4,1,0,0,rectangle,18,-4,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",18,-4,1,0,0,0,98,98,42,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.250785,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1741,100,127,1,0,0,response1disk,,7,16,-25,1,0,0,rectangle,16,-25,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",16,-25,1,0,0,0,99,99,51,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.701685,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4028,-74,-106,1,0,0,response5disk,,3,-3,6,1,0,0,rectangle,-3,6,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-3,6,1,0,0,0,100,100,6,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.86767,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,694,65,-145,1,0,0,response3disk,,4,1,-1,1,0,0,rectangle,1,-1,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",1,-1,1,0,0,0,101,101,89,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.268515,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2838,-145,-95,1,0,0,response5disk,,4,-40,-1,1,0,0,rectangle,-40,-1,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-40,-1,1,0,0,0,102,102,99,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.717375,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2033,-112,58,1,0,0,response7disk,,1,-22,11,1,0,0,rectangle,-22,11,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-22,11,1,0,0,0,103,103,152,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.967895,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3798,87,-183,1,0,0,response3disk,,4,-22,-15,1,0,0,rectangle,-22,-15,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-22,-15,1,0,0,0,104,104,154,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.734205,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3549,142,-71,1,0,0,response3disk,,5,0,-11,1,0,0,rectangle,0,-11,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",0,-11,1,0,0,0,105,105,131,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.33256,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2840,82,-148,1,0,0,response3disk,,4,8,-13,1,0,0,rectangle,8,-13,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",8,-13,1,0,0,0,106,106,118,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.330115,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2743,-68,-186,1,0,0,response5disk,,3,2,-6,1,0,0,rectangle,2,-6,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",2,-6,1,0,0,0,107,107,112,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.569805,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2585,-80,-172,1,0,0,response5disk,,3,3,-11,1,0,0,rectangle,3,-11,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",3,-11,1,0,0,0,108,108,101,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.90625,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,572,-200,-79,1,0,0,response5disk,,3,-32,4,1,0,0,rectangle,-32,4,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-32,4,1,0,0,0,109,109,113,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.86659,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2970,64,-158,1,0,0,response3disk,,4,44,-6,1,0,0,rectangle,44,-6,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",44,-6,1,0,0,0,110,110,91,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.71405,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,994,131,-80,1,0,0,response3disk,,5,6,-8,1,0,0,rectangle,6,-8,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",6,-8,1,0,0,0,111,111,130,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.833245,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2945,-136,90,1,0,0,response7disk,,1,-43,-2,1,0,0,rectangle,-43,-2,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-43,-2,1,0,0,0,112,112,35,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.371505,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3552,-151,50,1,0,0,response7disk,,1,-10,-5,1,0,0,rectangle,-10,-5,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-10,-5,1,0,0,0,113,113,127,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.40011,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1673,-182,-68,1,0,0,response5disk,,1,-48,10,1,0,0,rectangle,-48,10,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-48,10,1,0,0,0,114,114,59,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.96863,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2362,-127,80,1,0,0,response7disk,,1,46,21,1,0,0,rectangle,46,21,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",46,21,1,0,0,0,115,115,44,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.516895,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1466,-77,-179,1,0,0,response5disk,,3,-14,-9,1,0,0,rectangle,-14,-9,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-14,-9,1,0,0,0,116,116,70,1,,,
