key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.081945,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1960,-74.39994084,38.9999952,1,0,0,response7disk,,1,-8.799988687,-4.200005442,1,0,0,rectangle,-8.799988687,-4.200005442,1,0,0,5,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-8.799988687,-4.200005442,1,0,0,0,67,67,88,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.41636,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4162,-45.59998924,-93.00000677,1,0,0,response5disk,,3,-15.99998879,-9.000005513,1,0,0,rectangle,-15.99998879,-9.000005513,1,0,0,7,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-15.99998879,-9.000005513,1,0,0,0,68,68,94,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.88289,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2033,-61.59998947,33.39999512,1,0,0,response7disk,,1,3.200011492,4.599994689,1,0,0,rectangle,3.200011492,4.599994689,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",3.200011492,4.599994689,1,0,0,0,69,69,83,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0496,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2552,88.80001277,-52.20000616,1,0,0,response3disk,,5,15.20001167,-5.80002988,1,0,0,rectangle,15.20001167,-5.80002988,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",15.20001167,-5.80002988,1,0,0,0,70,70,149,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.716615,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2520,92.80001283,33.39999512,1,0,0,response1disk,,6,1.600060296,-5.000005454,1,0,0,rectangle,1.600060296,-5.000005454,1,0,0,3,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",1.600060296,-5.000005454,1,0,0,0,71,71,48,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.949465,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3719,-101.5999901,46.1999709,1,0,0,response7disk,,1,1.600060296,1.399994642,1,0,0,rectangle,1.600060296,1.399994642,1,0,0,7,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",1.600060296,1.399994642,1,0,0,0,72,72,6,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.21607,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2704,-36.7999891,-92.20000675,1,0,0,response5disk,,3,-14.39993994,-3.40000543,1,0,0,rectangle,113.6000131,38.9999952,1,0,0,6,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",0.800011456,-5.000005454,1,0,0,0,73,73,96,1,,response1disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.249465,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2057,95.20001286,35.79999515,1,0,0,response1disk,,6,3.200011492,-13.80003,1,0,0,rectangle,3.200011492,-13.80003,1,0,0,4,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",3.200011492,-13.80003,1,0,0,0,74,74,107,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.799475,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1518,124.0000133,-49.00000611,1,0,0,response3disk,,5,17.60006053,3.799994677,1,0,0,rectangle,17.60006053,3.799994677,1,0,0,2,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",17.60006053,3.799994677,1,0,0,0,75,75,54,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.76622,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3695,98.40001291,26.1999706,1,0,0,response1disk,,6,20.00001174,-4.200005442,1,0,0,rectangle,20.00001174,-4.200005442,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",20.00001174,-4.200005442,1,0,0,0,76,76,24,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.682975,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1239,92.80001283,-49.00000611,1,0,0,response3disk,,5,4.800011516,8.599994749,1,0,0,rectangle,4.800011516,8.599994749,1,0,0,0,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",4.800011516,8.599994749,1,0,0,0,77,77,147,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.632895,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3989,91.2000128,-33.00000587,1,0,0,response3disk,,5,-3.199988604,1.399994642,1,0,0,rectangle,-3.199988604,1.399994642,1,0,0,4,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-3.199988604,1.399994642,1,0,0,0,78,78,63,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.166215,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3435,-39.99998915,-93.80000678,1,0,0,response5disk,,3,-31.19998902,5.399994701,1,0,0,rectangle,-31.19998902,5.399994701,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-31.19998902,5.399994701,1,0,0,0,79,79,82,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.616455,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1571,100.8000129,-37.80003036,1,0,0,response3disk,,5,19.20001173,1.399994642,1,0,0,rectangle,19.20001173,1.399994642,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",19.20001173,1.399994642,1,0,0,0,80,80,145,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.649925,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1285,100.8000129,42.19997084,1,0,0,response1disk,,6,-11.99998873,3.799994677,1,0,0,rectangle,-11.99998873,3.799994677,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-11.99998873,3.799994677,1,0,0,0,81,81,159,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.866245,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1020,68.00001246,46.1999709,1,0,0,response1disk,,6,14.40001166,5.399994701,1,0,0,rectangle,14.40001166,5.399994701,1,0,0,7,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",14.40001166,5.399994701,1,0,0,0,82,82,130,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.266155,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,222,-37.59998912,-85.80000666,1,0,0,response5disk,,3,-0.799988568,-1.000005394,1,0,0,rectangle,-0.799988568,-1.000005394,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-0.799988568,-1.000005394,1,0,0,0,83,83,155,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.89995,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2951,-75.99998969,37.39999518,1,0,0,response7disk,,1,-27.19998896,9.399994761,1,0,0,rectangle,-27.19998896,9.399994761,1,0,0,0,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-27.19998896,9.399994761,1,0,0,0,84,84,49,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.69992,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1807,64.80001241,31.79999509,1,0,0,response1disk,,6,-25.59998894,9.399994761,1,0,0,rectangle,-25.59998894,9.399994761,1,0,0,6,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-25.59998894,9.399994761,1,0,0,0,85,85,123,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.06586,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,216,88.80001277,-37.00000593,1,0,0,response3disk,,5,10.4000116,-1.80002982,1,0,0,rectangle,10.4000116,-1.80002982,1,0,0,2,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",10.4000116,-1.80002982,1,0,0,0,86,86,58,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.89923,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4085,-22.39994006,-70.60005526,1,0,0,response5disk,,3,-9.599988699,-9.000005513,1,0,0,rectangle,-9.599988699,-9.000005513,1,0,0,4,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-9.599988699,-9.000005513,1,0,0,0,87,87,12,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.949685,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,936,113.6000131,59.79999551,1,0,0,response1disk,,6,-0.799988568,1.399994642,1,0,0,rectangle,-0.799988568,1.399994642,1,0,0,3,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-0.799988568,1.399994642,1,0,0,0,88,88,153,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.649865,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,836,80.00001264,34.99999514,1,0,0,response1disk,,6,-3.999988616,2.999994665,1,0,0,rectangle,-3.999988616,2.999994665,1,0,0,6,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-3.999988616,2.999994665,1,0,0,0,89,89,104,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.983025,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3996,44.0000121,-96.20000681,1,0,0,response3disk,,4,4.800011516,-5.000005454,1,0,0,rectangle,4.800011516,-5.000005454,1,0,0,6,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",4.800011516,-5.000005454,1,0,0,0,90,90,75,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.91626,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,621,104.000013,48.59999534,1,0,0,response1disk,,6,23.20001179,-5.80002988,1,0,0,rectangle,23.20001179,-5.80002988,1,0,0,4,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",23.20001179,-5.80002988,1,0,0,0,91,91,142,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.79974,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,114,63.20001239,-41.00000599,1,0,0,response3disk,,5,-6.399939823,12.59999481,1,0,0,rectangle,-6.399939823,12.59999481,1,0,0,4,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-6.399939823,12.59999481,1,0,0,0,92,92,46,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.716235,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2077,96.00001287,25.399995,1,0,0,response1disk,,6,-19.19998884,-3.40000543,1,0,0,rectangle,-19.19998884,-3.40000543,1,0,0,2,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-19.19998884,-3.40000543,1,0,0,0,93,93,23,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.766705,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2119,76.80001259,40.59999523,1,0,0,response1disk,,6,24.0000118,8.599994749,1,0,0,rectangle,24.0000118,8.599994749,1,0,0,2,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",24.0000118,8.599994749,1,0,0,0,94,94,99,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.916505,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1593,106.400013,36.59999517,1,0,0,response1disk,,6,25.60006065,2.199970239,1,0,0,rectangle,25.60006065,2.199970239,1,0,0,7,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",25.60006065,2.199970239,1,0,0,0,95,95,125,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.91945,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,359,72.80001253,85.39999589,1,0,0,response1disk,,7,32.00001192,10.99999478,1,0,0,rectangle,32.00001192,10.99999478,1,0,0,4,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",32.00001192,10.99999478,1,0,0,0,96,96,156,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.21654,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2142,61.60001236,81.39999583,1,0,0,response1disk,,7,16.00001168,5.399994701,1,0,0,rectangle,16.00001168,5.399994701,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",16.00001168,5.399994701,1,0,0,0,97,97,13,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.61622,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3919,28.80001187,-98.60005568,1,0,0,response3disk,,4,-8.799988687,6.999994725,1,0,0,rectangle,-8.799988687,6.999994725,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-8.799988687,6.999994725,1,0,0,0,98,98,56,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.749795,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1358,84.0000127,44.59999529,1,0,0,response1disk,,6,-20.79998887,-6.600005478,1,0,0,rectangle,-20.79998887,-6.600005478,1,0,0,0,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-20.79998887,-6.600005478,1,0,0,0,99,99,116,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.51915,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1266,95.20001286,23.79999498,1,0,0,response1disk,,6,-22.39994006,-4.200005442,1,0,0,rectangle,-22.39994006,-4.200005442,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-22.39994006,-4.200005442,1,0,0,0,100,100,25,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.93296,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3873,-73.59998965,-37.80003036,1,0,0,response5disk,,6,-31.99998903,-9.000005513,1,0,0,rectangle,-31.99998903,-9.000005513,1,0,0,3,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-31.99998903,-9.000005513,1,0,0,0,101,101,30,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.785775,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3211,-68.79998958,23.79999498,1,0,0,response7disk,,1,8.800011575,-13.80003,1,0,0,rectangle,8.800011575,-13.80003,1,0,0,0,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",8.800011575,-13.80003,1,0,0,0,102,102,76,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.866185,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,984,-28.79998899,-63.40000632,1,0,0,response5disk,,3,-15.99998879,-6.600005478,1,0,0,rectangle,-15.99998879,-6.600005478,1,0,0,4,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-15.99998879,-6.600005478,1,0,0,0,103,103,91,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.983025,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1031,25.60006065,-109.000007,1,0,0,response3disk,,4,19.20001173,-8.200005502,1,0,0,rectangle,19.20001173,-8.200005502,1,0,0,2,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",19.20001173,-8.200005502,1,0,0,0,104,104,53,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.850065,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2544,-42.39994036,56.59999546,1,0,0,response7disk,,0,-36.7999891,5.399994701,1,0,0,rectangle,-54.39994054,-99.40000686,1,0,0,3,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",10.4000116,-1.000005394,1,0,0,0,105,105,11,1,,response5disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.08305,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,635,-79.99998975,31.79999509,1,0,0,response7disk,,1,-15.99998879,11.7999948,1,0,0,rectangle,-101.5999901,39.79999521,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",4.800011516,-1.80002982,1,0,0,0,106,106,100,1,,response7disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.882425,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3094,-59.19998944,-91.40000674,1,0,0,response5disk,,3,-8.799988687,-1.80002982,1,0,0,rectangle,-8.799988687,-1.80002982,1,0,0,7,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-8.799988687,-1.80002982,1,0,0,0,107,107,36,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.799775,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3120,74.40001255,-45.80003048,1,0,0,response3disk,,5,17.60006053,-8.200005502,1,0,0,rectangle,17.60006053,-8.200005502,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",17.60006053,-8.200005502,1,0,0,0,108,108,14,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.99975,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3371,106.400013,40.59999523,1,0,0,response1disk,,6,2.40001148,-6.600005478,1,0,0,rectangle,2.40001148,-6.600005478,1,0,0,2,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",2.40001148,-6.600005478,1,0,0,0,109,109,141,1,,,
