key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,2.25012,,,,,,,,,,,,,,,,,,,,,,,5fac647436421623d15dfcf5,60a7d7fb4e53a0a5eaf92c54,2021-05-21_17h56.08.002,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3483,32.00001192,-109.000007,1,0,0,response3disk,,4,-13.59998876,10.99999478,1,0,0,rectangle,-13.59998876,10.99999478,1,0,0,3,"[241,9,262,242,217,310,298,17,7,246,275,211,8,277,59,78,235,315,276,268]",-13.59998876,10.99999478,1,0,0,0,13,13,136,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.599915,,,,,,,,,,,,,,,,,,,,,,,5fac647436421623d15dfcf5,60a7d7fb4e53a0a5eaf92c54,2021-05-21_17h56.08.002,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,504,109.6000131,-52.20000616,1,0,0,response3disk,,5,-1.59998858,0.59999463,1,0,0,rectangle,-1.59998858,0.59999463,1,0,0,6,"[241,9,262,242,217,310,298,17,7,246,275,211,8,277,59,78,235,315,276,268]",-1.59998858,0.59999463,1,0,0,0,14,14,14,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.849905,,,,,,,,,,,,,,,,,,,,,,,5fac647436421623d15dfcf5,60a7d7fb4e53a0a5eaf92c54,2021-05-21_17h56.08.002,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4114,-95.99998999,-49.80000612,1,0,0,response5disk,,5,8.800011575,-0.200005382,1,0,0,rectangle,8.800011575,-0.200005382,1,0,0,3,"[241,9,262,242,217,310,298,17,7,246,275,211,8,277,59,78,235,315,276,268]",8.800011575,-0.200005382,1,0,0,0,15,15,65,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9665,,,,,,,,,,,,,,,,,,,,,,,5fac647436421623d15dfcf5,60a7d7fb4e53a0a5eaf92c54,2021-05-21_17h56.08.002,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4157,-99.99999005,-42.60007926,1,0,0,response5disk,,5,-31.19998902,-0.200005382,1,0,0,rectangle,-111.1999902,55.79999545,1,0,0,1,"[241,9,262,242,217,310,298,17,7,246,275,211,8,277,59,78,235,315,276,268]",-6.399939823,1.399994642,1,0,0,0,16,16,20,1,,response7disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.483485,,,,,,,,,,,,,,,,,,,,,,,5fac647436421623d15dfcf5,60a7d7fb4e53a0a5eaf92c54,2021-05-21_17h56.08.002,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2156,94.40001285,-65.80000636,1,0,0,response3disk,,5,1.600060296,-3.40000543,1,0,0,rectangle,1.600060296,-3.40000543,1,0,0,7,"[241,9,262,242,217,310,298,17,7,246,275,211,8,277,59,78,235,315,276,268]",1.600060296,-3.40000543,1,0,0,0,17,17,81,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.866735,,,,,,,,,,,,,,,,,,,,,,,5fac647436421623d15dfcf5,60a7d7fb4e53a0a5eaf92c54,2021-05-21_17h56.08.002,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3425,-51.99998933,93.39999601,1,0,0,response7disk,,0,-18.39994,4.599994689,1,0,0,rectangle,-18.39994,4.599994689,1,0,0,5,"[241,9,262,242,217,310,298,17,7,246,275,211,8,277,59,78,235,315,276,268]",-18.39994,4.599994689,1,0,0,0,18,18,94,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.166905,,,,,,,,,,,,,,,,,,,,,,,5fac647436421623d15dfcf5,60a7d7fb4e53a0a5eaf92c54,2021-05-21_17h56.08.002,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2349,104.000013,-56.20000622,1,0,0,response3disk,,5,10.4000116,0.59999463,1,0,0,rectangle,10.4000116,0.59999463,1,0,0,4,"[241,9,262,242,217,310,298,17,7,246,275,211,8,277,59,78,235,315,276,268]",10.4000116,0.59999463,1,0,0,0,19,19,53,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.433225,,,,,,,,,,,,,,,,,,,,,,,5fac647436421623d15dfcf5,60a7d7fb4e53a0a5eaf92c54,2021-05-21_17h56.08.002,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,296,44.0000121,-95.4000068,1,0,0,response3disk,,4,-0.799988568,-5.000005454,1,0,0,rectangle,-0.799988568,-5.000005454,1,0,0,3,"[241,9,262,242,217,310,298,17,7,246,275,211,8,277,59,78,235,315,276,268]",-0.799988568,-5.000005454,1,0,0,0,20,20,70,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.450085,,,,,,,,,,,,,,,,,,,,,,,5fac647436421623d15dfcf5,60a7d7fb4e53a0a5eaf92c54,2021-05-21_17h56.08.002,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1866,-79.19998974,-25.80003018,1,0,0,response5disk,,4,-7.999988675,10.99999478,1,0,0,rectangle,-7.999988675,10.99999478,1,0,0,3,"[241,9,262,242,217,310,298,17,7,246,275,211,8,277,59,78,235,315,276,268]",-7.999988675,10.99999478,1,0,0,0,21,21,151,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.78349,,,,,,,,,,,,,,,,,,,,,,,5fac647436421623d15dfcf5,60a7d7fb4e53a0a5eaf92c54,2021-05-21_17h56.08.002,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2880,59.20001233,-89.00000671,1,0,0,response3disk,,4,12.80001163,-8.200005502,1,0,0,rectangle,12.80001163,-8.200005502,1,0,0,3,"[241,9,262,242,217,310,298,17,7,246,275,211,8,277,59,78,235,315,276,268]",12.80001163,-8.200005502,1,0,0,0,22,22,1,1,,,
